tpep_pickup_datetime,total_pickups,avg_duration_minutes,avg_distance_miles,avg_fare_amount,avg_total_amount,avg_speed_mph,hour_of_day,day_of_week,is_weekend,lag_1,lag_2,lag_3,lag_24,roll_mean_3,roll_mean_6,roll_mean_12,roll_mean_24
2023-01-02 00:00:00,1196,13.945429,5.7951,25.384363,35.566486,21.01479,0,0,0,1910.0,2477.0,2616.0,4808.0,2334.3333333333335,2741.6666666666665,3288.6666666666665,2909.5416666666665
2023-01-02 01:00:00,704,12.967471,5.2691336,23.437897,32.855186,20.448055,1,0,0,1196.0,1910.0,2477.0,5017.0,1861.0,2360.8333333333335,3096.9166666666665,2759.0416666666665
2023-01-02 02:00:00,403,11.795616,4.255881,20.41737,28.714962,18.66268,2,0,0,704.0,1196.0,1910.0,4382.0,1270.0,1936.6666666666667,2845.3333333333335,2579.3333333333335
2023-01-02 03:00:00,345,13.337198,5.9653916,26.623478,37.035393,22.119455,3,0,0,403.0,704.0,1196.0,3317.0,767.6666666666666,1551.0,2548.5833333333335,2413.5416666666665
2023-01-02 04:00:00,301,14.1710415,6.1685715,27.917608,38.420033,22.042446,4,0,0,345.0,403.0,704.0,2125.0,484.0,1172.5,2242.5,2289.7083333333335
2023-01-02 05:00:00,346,17.119364,8.247023,36.06445,48.039425,25.322636,5,0,0,301.0,345.0,403.0,968.0,349.6666666666667,809.8333333333334,1937.75,2213.7083333333335
2023-01-02 06:00:00,719,16.925476,8.39,35.912518,47.799805,25.564428,6,0,0,346.0,301.0,345.0,761.0,330.6666666666667,549.1666666666666,1645.4166666666667,2187.7916666666665
2023-01-02 07:00:00,1073,13.969494,6.3947625,27.971481,37.583904,22.752773,7,0,0,719.0,346.0,301.0,914.0,455.3333333333333,469.6666666666667,1415.25,2186.0416666666665
2023-01-02 08:00:00,1429,12.884582,5.2753325,24.007158,33.162647,20.251883,8,0,0,1073.0,719.0,346.0,1039.0,712.6666666666666,531.1666666666666,1233.9166666666667,2192.6666666666665
2023-01-02 09:00:00,2191,12.547589,4.827576,22.541761,31.575115,19.02479,9,0,0,1429.0,1073.0,719.0,1514.0,1073.6666666666667,702.1666666666666,1126.5833333333333,2208.9166666666665
2023-01-02 10:00:00,2943,12.231736,4.2578936,20.235886,28.88363,17.30895,10,0,0,2191.0,1429.0,1073.0,2488.0,1564.3333333333333,1009.8333333333334,1091.1666666666667,2237.125
2023-01-02 11:00:00,3467,12.694977,4.0122123,19.874157,28.088724,15.696419,11,0,0,2943.0,2191.0,1429.0,3032.0,2187.6666666666665,1450.1666666666667,1130.0,2256.0833333333335
2023-01-02 12:00:00,4066,12.620213,3.6635883,18.801163,26.65512,14.468138,12,0,0,3467.0,2943.0,2191.0,3497.0,2867.0,1970.3333333333333,1259.75,2274.2083333333335
2023-01-02 13:00:00,4559,13.890422,4.040318,20.313437,28.761496,14.236228,13,0,0,4066.0,3467.0,2943.0,3723.0,3492.0,2528.1666666666665,1498.9166666666667,2297.9166666666665
2023-01-02 14:00:00,4888,16.352703,4.5013647,22.36486,30.988962,13.529883,14,0,0,4559.0,4066.0,3467.0,3964.0,4030.6666666666665,3109.1666666666665,1820.1666666666667,2332.75
2023-01-02 15:00:00,4966,16.779306,4.396414,22.17361,31.015673,13.181694,15,0,0,4888.0,4559.0,4066.0,4018.0,4504.333333333333,3685.6666666666665,2193.9166666666665,2371.25
2023-01-02 16:00:00,4794,16.776136,4.4095035,22.199335,31.36733,13.166877,16,0,0,4966.0,4888.0,4559.0,3958.0,4804.333333333333,4148.166666666667,2579.0,2410.75
2023-01-02 17:00:00,4767,16.109198,4.21468,21.570395,30.741064,13.237891,17,0,0,4794.0,4966.0,4888.0,3854.0,4882.666666666667,4456.666666666667,2953.4166666666665,2445.5833333333335
2023-01-02 18:00:00,4094,14.617314,4.064436,20.469883,29.41386,13.971295,18,0,0,4767.0,4794.0,4966.0,3481.0,4842.333333333333,4673.333333333333,3321.8333333333335,2483.625
2023-01-02 19:00:00,3708,14.33608,4.5132337,21.693394,31.416578,15.921522,19,0,0,4094.0,4767.0,4794.0,3249.0,4551.666666666667,4678.0,3603.0833333333335,2509.1666666666665
2023-01-02 20:00:00,3401,14.465275,4.947965,22.972437,33.00812,16.613977,20,0,0,3708.0,4094.0,4767.0,2717.0,4189.666666666667,4536.166666666667,3822.6666666666665,2528.2916666666665
2023-01-02 21:00:00,3095,14.044669,4.861722,22.550533,32.32413,16.774803,21,0,0,3401.0,3708.0,4094.0,2616.0,3734.3333333333335,4288.333333333333,3987.0,2556.7916666666665
2023-01-02 22:00:00,2591,14.763489,5.7249093,25.2313,35.274223,18.598442,22,0,0,3095.0,3401.0,3708.0,2477.0,3401.3333333333335,3976.5,4062.3333333333335,2576.75
2023-01-02 23:00:00,1717,15.190332,6.645434,28.694525,39.866535,21.980618,23,0,0,2591.0,3095.0,3401.0,1910.0,3029.0,3609.3333333333335,4033.0,2581.5
2023-01-03 00:00:00,1225,15.656014,7.465208,31.065798,43.114296,24.87389,0,1,0,1717.0,2591.0,3095.0,1196.0,2467.6666666666665,3101.0,3887.1666666666665,2573.4583333333335
2023-01-03 01:00:00,700,16.474524,8.251157,34.311714,46.41523,25.844624,1,1,0,1225.0,1717.0,2591.0,704.0,1844.3333333333333,2622.8333333333335,3650.4166666666665,2574.6666666666665
2023-01-03 02:00:00,372,14.12724,6.6472044,29.320698,38.953495,24.054415,2,1,0,700.0,1225.0,1717.0,403.0,1214.0,2121.5,3328.8333333333335,2574.5
2023-01-03 03:00:00,270,15.881604,7.6621113,34.18722,45.38752,24.980778,3,1,0,372.0,700.0,1225.0,345.0,765.6666666666666,1616.6666666666667,2952.5,2573.2083333333335
2023-01-03 04:00:00,228,16.199268,7.4372807,33.44101,44.192806,24.453232,4,1,0,270.0,372.0,700.0,301.0,447.3333333333333,1145.8333333333333,2561.1666666666665,2570.0833333333335
2023-01-03 05:00:00,598,15.172269,6.100468,26.87224,36.56196,20.20162,5,1,0,228.0,270.0,372.0,346.0,290.0,752.0,2180.6666666666665,2567.0416666666665
2023-01-03 06:00:00,1684,16.547476,5.0389547,23.323694,31.623901,15.621496,6,1,0,598.0,228.0,270.0,719.0,365.3333333333333,565.5,1833.25,2577.5416666666665
2023-01-03 07:00:00,3060,14.184624,3.3593235,17.67755,25.073864,12.533306,7,1,0,1684.0,598.0,228.0,1073.0,836.6666666666666,642.0,1632.4166666666667,2617.75
2023-01-03 08:00:00,4108,15.246307,3.411721,18.696009,26.54767,11.394749,8,1,0,3060.0,1684.0,598.0,1429.0,1780.6666666666667,1035.3333333333333,1578.4166666666667,2700.5416666666665
2023-01-03 09:00:00,4255,14.50575,3.498188,18.639414,26.755196,12.0515375,9,1,0,4108.0,3060.0,1684.0,2191.0,2950.6666666666665,1658.0,1637.3333333333333,2812.1666666666665
2023-01-03 10:00:00,5017,14.815408,3.1977577,17.959991,25.67321,10.700058,10,1,0,4255.0,4108.0,3060.0,2943.0,3807.6666666666665,2322.1666666666665,1734.0,2898.1666666666665
2023-01-03 11:00:00,5096,15.385005,3.0226707,17.853336,25.432728,10.0095415,11,1,0,5017.0,4255.0,4108.0,3467.0,4460.0,3120.3333333333335,1936.1666666666667,2984.5833333333335
2023-01-03 12:00:00,4829,14.535069,3.0391884,17.552145,25.077404,10.536582,12,1,0,5096.0,5017.0,4255.0,4066.0,4789.333333333333,3870.0,2217.75,3052.4583333333335
2023-01-03 13:00:00,4993,15.9756565,3.6481593,19.834978,27.96303,11.356243,13,1,0,4829.0,5096.0,5017.0,4559.0,4980.666666666667,4394.166666666667,2518.0833333333335,3084.25
2023-01-03 14:00:00,5279,17.604404,4.0343056,21.322405,29.615324,11.220079,14,1,0,4993.0,4829.0,5096.0,4888.0,4972.666666666667,4716.333333333333,2875.8333333333335,3102.3333333333335
2023-01-03 15:00:00,5394,17.481453,3.860443,20.827301,29.176666,10.871362,15,1,0,5279.0,4993.0,4829.0,4966.0,5033.666666666667,4911.5,3284.75,3118.625
2023-01-03 16:00:00,5303,17.402319,4.069087,21.23893,32.559677,11.516611,16,1,0,5394.0,5279.0,4993.0,4794.0,5222.0,5101.333333333333,3711.75,3136.4583333333335
2023-01-03 17:00:00,5629,15.412136,3.5465145,18.974152,29.816442,11.465408,17,1,0,5303.0,5394.0,5279.0,4767.0,5325.333333333333,5149.0,4134.666666666667,3157.6666666666665
2023-01-03 18:00:00,5552,13.610101,3.3242455,17.595964,28.306444,12.405072,18,1,0,5629.0,5303.0,5394.0,4094.0,5442.0,5237.833333333333,4553.916666666667,3193.5833333333335
2023-01-03 19:00:00,4778,13.474313,4.156846,20.00849,31.451733,15.035079,19,1,0,5552.0,5629.0,5303.0,3708.0,5494.666666666667,5358.333333333333,4876.25,3254.3333333333335
2023-01-03 20:00:00,3644,13.327918,4.349923,20.78798,30.4572,15.882509,20,1,0,4778.0,5552.0,5629.0,3401.0,5319.666666666667,5322.5,5019.416666666667,3298.9166666666665
2023-01-03 21:00:00,3497,13.251453,4.294478,20.629768,30.172966,16.371643,21,1,0,3644.0,4778.0,5552.0,3095.0,4658.0,5050.0,4980.75,3309.0416666666665
2023-01-03 22:00:00,2735,13.676271,4.810541,22.415503,32.002678,17.609226,22,1,0,3497.0,3644.0,4778.0,2591.0,3973.0,4733.833333333333,4917.583333333333,3325.7916666666665
2023-01-03 23:00:00,2179,15.409514,6.375457,27.712769,39.16013,20.887926,23,1,0,2735.0,3497.0,3644.0,1717.0,3292.0,4305.833333333333,4727.416666666667,3331.7916666666665
2023-01-04 00:00:00,1478,18.179995,7.67067,32.165543,43.956985,22.595032,0,2,0,2179.0,2735.0,3497.0,1225.0,2803.6666666666665,3730.8333333333335,4484.333333333333,3351.0416666666665
2023-01-04 01:00:00,618,14.514617,6.309822,27.48204,37.60958,22.157333,1,2,0,1478.0,2179.0,2735.0,700.0,2130.6666666666665,3051.8333333333335,4205.083333333333,3361.5833333333335
2023-01-04 02:00:00,353,15.371719,6.3701696,27.311728,36.810593,21.479137,2,2,0,618.0,1478.0,2179.0,372.0,1425.0,2358.5,3840.5,3358.1666666666665
2023-01-04 03:00:00,211,13.814929,5.5938864,24.39052,33.74839,20.858973,3,2,0,353.0,618.0,1478.0,270.0,816.3333333333334,1810.0,3430.0,3357.375
2023-01-04 04:00:00,224,15.138392,6.788661,29.40357,39.71277,23.13297,4,2,0,211.0,353.0,618.0,228.0,394.0,1262.3333333333333,2998.0833333333335,3354.9166666666665
2023-01-04 05:00:00,539,14.63522,5.818868,25.436548,34.61696,20.319717,5,2,0,224.0,211.0,353.0,598.0,262.6666666666667,843.8333333333334,2574.8333333333335,3354.75
2023-01-04 06:00:00,1470,13.406939,4.092252,19.3493,27.1703,15.633002,6,2,0,539.0,224.0,211.0,1684.0,324.6666666666667,570.5,2150.6666666666665,3352.2916666666665
2023-01-04 07:00:00,3116,16.105488,3.9257832,19.942366,27.741222,12.871462,7,2,0,1470.0,539.0,224.0,3060.0,744.3333333333334,569.1666666666666,1810.5,3343.375
2023-01-04 08:00:00,4058,14.651007,2.9184008,17.019444,24.329725,10.674559,8,2,0,3116.0,1470.0,539.0,4108.0,1708.3333333333333,985.5,1672.0,3345.7083333333335
2023-01-04 09:00:00,4432,14.749075,3.2260516,18.136581,26.06937,11.361931,9,2,0,4058.0,3116.0,1470.0,4255.0,2881.3333333333335,1603.0,1706.5,3343.625
2023-01-04 10:00:00,4493,15.265089,3.4147606,18.894072,26.901665,11.335252,10,2,0,4432.0,4058.0,3116.0,5017.0,3868.6666666666665,2306.5,1784.4166666666667,3351.0
2023-01-04 11:00:00,4564,14.753023,2.9201183,17.481901,24.995901,10.5442705,11,2,0,4493.0,4432.0,4058.0,5096.0,4327.666666666667,3018.0,1930.9166666666667,3329.1666666666665
2023-01-04 12:00:00,4960,14.46759,2.9722478,17.505604,25.047295,10.72314,12,2,0,4564.0,4493.0,4432.0,4829.0,4496.333333333333,3688.8333333333335,2129.6666666666665,3307.0
2023-01-04 13:00:00,5215,14.733842,3.3096356,18.454958,26.352154,11.339052,13,2,0,4960.0,4564.0,4493.0,4993.0,4672.333333333333,4270.5,2419.8333333333335,3312.4583333333335
2023-01-04 14:00:00,5686,16.376614,3.7251353,20.194952,28.294323,11.208865,14,2,0,5215.0,4960.0,4564.0,5279.0,4913.0,4620.333333333333,2802.9166666666665,3321.7083333333335
2023-01-04 15:00:00,6023,16.324606,3.4434285,19.326498,27.208176,10.470925,15,2,0,5686.0,5215.0,4960.0,5394.0,5287.0,4891.666666666667,3247.3333333333335,3338.6666666666665
2023-01-04 16:00:00,6558,16.981983,3.442984,19.495007,30.326042,10.207259,16,2,0,6023.0,5686.0,5215.0,5303.0,5641.333333333333,5156.833333333333,3731.6666666666665,3364.875
2023-01-04 17:00:00,6512,16.007666,3.1258924,18.098516,28.668896,10.0153885,17,2,0,6558.0,6023.0,5686.0,5629.0,6089.0,5501.0,4259.5,3417.1666666666665
2023-01-04 18:00:00,7632,14.181444,2.9061754,16.81213,27.037167,10.820816,18,2,0,6512.0,6558.0,6023.0,5552.0,6364.333333333333,5825.666666666667,4757.25,3453.9583333333335
2023-01-04 19:00:00,6372,13.524304,3.6355479,18.541275,29.384245,13.450349,19,2,0,7632.0,6512.0,6558.0,4778.0,6900.666666666667,6271.0,5270.75,3540.625
2023-01-04 20:00:00,4392,12.867183,3.8687613,18.989162,28.196264,15.022744,20,2,0,6372.0,7632.0,6512.0,3644.0,6838.666666666667,6463.833333333333,5542.083333333333,3607.0416666666665
2023-01-04 21:00:00,4187,12.955174,4.0148244,19.51008,28.72184,15.783101,21,2,0,4392.0,6372.0,7632.0,3497.0,6132.0,6248.166666666667,5569.916666666667,3638.2083333333335
2023-01-04 22:00:00,3602,13.106681,3.9632123,19.534147,28.564964,15.770799,22,2,0,4187.0,4392.0,6372.0,2735.0,4983.666666666667,5942.166666666667,5549.5,3666.9583333333335
2023-01-04 23:00:00,2703,14.981298,5.5401073,24.599705,34.758183,18.74694,23,2,0,3602.0,4187.0,4392.0,2179.0,4060.3333333333335,5449.5,5475.25,3703.0833333333335
2023-01-05 00:00:00,1628,14.975706,6.003286,26.42672,36.75807,20.449692,0,3,0,2703.0,3602.0,4187.0,1478.0,3497.3333333333335,4814.666666666667,5320.166666666667,3724.9166666666665
2023-01-05 01:00:00,744,14.187075,5.4962363,24.407393,33.89281,19.624998,1,3,0,1628.0,2703.0,3602.0,618.0,2644.3333333333335,3814.0,5042.5,3731.1666666666665
2023-01-05 02:00:00,445,12.427229,4.7084045,21.037079,29.776022,19.376,2,3,0,744.0,1628.0,2703.0,353.0,1691.6666666666667,2876.0,4669.916666666667,3736.4166666666665
2023-01-05 03:00:00,292,13.852911,5.526096,24.76096,33.530685,20.265182,3,3,0,445.0,744.0,1628.0,211.0,939.0,2218.1666666666665,4233.166666666667,3740.25
2023-01-05 04:00:00,261,15.840676,7.020383,31.278353,42.01314,23.488853,4,3,0,292.0,445.0,744.0,224.0,493.6666666666667,1569.0,3755.5833333333335,3743.625
2023-01-05 05:00:00,512,14.650195,5.944043,25.66504,35.304493,20.35238,5,3,0,261.0,292.0,445.0,539.0,332.6666666666667,1012.1666666666666,3230.8333333333335,3745.1666666666665
2023-01-05 06:00:00,1526,14.0085745,4.2518544,19.994154,27.860386,15.706144,6,3,0,512.0,261.0,292.0,1470.0,355.0,647.0,2730.8333333333335,3744.0416666666665
2023-01-05 07:00:00,3270,14.674429,3.3277798,17.703823,25.17181,12.2842655,7,3,0,1526.0,512.0,261.0,3116.0,766.3333333333334,630.0,2222.0,3746.375
2023-01-05 08:00:00,4213,13.773198,2.680769,16.047543,23.157444,10.490889,8,3,0,3270.0,1526.0,512.0,4058.0,1769.3333333333333,1051.0,1963.5,3752.7916666666665
2023-01-05 09:00:00,4772,14.415595,2.8536148,16.834158,24.383453,10.588973,9,3,0,4213.0,3270.0,1526.0,4432.0,3003.0,1679.0,1948.5833333333333,3759.25
2023-01-05 10:00:00,4724,15.137944,3.1062639,17.917442,25.596848,10.61574,10,3,0,4772.0,4213.0,3270.0,4493.0,4085.0,2425.6666666666665,1997.3333333333333,3773.4166666666665
2023-01-05 11:00:00,4925,15.223162,3.0939066,18.129198,25.959478,10.490488,11,3,0,4724.0,4772.0,4213.0,4564.0,4569.666666666667,3169.5,2090.8333333333335,3783.0416666666665
2023-01-05 12:00:00,5300,14.427727,2.8293395,16.900368,24.424507,10.256216,12,3,0,4925.0,4724.0,4772.0,4960.0,4807.0,3905.0,2276.0,3798.0833333333335
2023-01-05 13:00:00,5662,14.898817,3.2940497,18.347582,26.213123,11.059755,13,3,0,5300.0,4925.0,4724.0,5215.0,4983.0,4534.0,2582.0,3812.25
2023-01-05 14:00:00,6096,16.49613,3.6404824,19.862223,28.037424,10.816301,14,3,0,5662.0,5300.0,4925.0,5686.0,5295.666666666667,4932.666666666667,2991.8333333333335,3830.875
2023-01-05 15:00:00,6311,16.467772,3.4114468,19.30599,27.429094,10.2767725,15,3,0,6096.0,5662.0,5300.0,6023.0,5686.0,5246.5,3462.75,3847.9583333333335
2023-01-05 16:00:00,6033,16.63437,3.4588182,19.461355,30.302128,10.494032,16,3,0,6311.0,6096.0,5662.0,6558.0,6023.0,5503.0,3964.3333333333335,3859.9583333333335
2023-01-05 17:00:00,6881,15.494516,3.0785818,17.751112,28.268942,10.203322,17,3,0,6033.0,6311.0,6096.0,6512.0,6146.666666666667,5721.166666666667,4445.333333333333,3838.0833333333335
2023-01-05 18:00:00,7226,14.15844,3.0128977,17.006813,27.459873,10.870772,18,3,0,6881.0,6033.0,6311.0,7632.0,6408.333333333333,6047.166666666667,4976.083333333333,3853.4583333333335
2023-01-05 19:00:00,5984,13.030557,3.2620857,17.283056,27.841719,12.821321,19,3,0,7226.0,6881.0,6033.0,6372.0,6713.333333333333,6368.166666666667,5451.083333333333,3836.5416666666665
2023-01-05 20:00:00,5261,12.981619,3.6780307,18.539165,27.664152,14.360423,20,3,0,5984.0,7226.0,6881.0,4392.0,6697.0,6421.833333333333,5677.25,3820.375
2023-01-05 21:00:00,5190,12.95675,3.6256917,18.27948,27.167366,14.468595,21,3,0,5261.0,5984.0,7226.0,4187.0,6157.0,6282.666666666667,5764.583333333333,3856.5833333333335
2023-01-05 22:00:00,4385,13.0267725,3.7710648,18.766933,27.700247,15.0415945,22,3,0,5190.0,5261.0,5984.0,3602.0,5478.333333333333,6095.833333333333,5799.416666666667,3898.375
2023-01-05 23:00:00,3402,13.515148,4.518351,21.21366,30.66954,17.158447,23,3,0,4385.0,5190.0,5261.0,2703.0,4945.333333333333,5821.166666666667,5771.166666666667,3931.0
2023-01-06 00:00:00,2061,12.887271,4.4055457,20.658224,29.715342,17.855885,0,4,0,3402.0,4385.0,5190.0,1628.0,4325.666666666667,5241.333333333333,5644.25,3960.125
2023-01-06 01:00:00,1052,12.008793,3.8072052,18.59,26.989515,16.804987,1,4,0,2061.0,3402.0,4385.0,744.0,3282.6666666666665,4380.5,5374.333333333333,3978.1666666666665
2023-01-06 02:00:00,509,11.230419,3.0356188,15.56444,23.325403,15.241539,2,4,0,1052.0,2061.0,3402.0,445.0,2171.6666666666665,3558.5,4990.166666666667,3991.0
2023-01-06 03:00:00,308,13.628897,4.6787014,22.467793,31.402405,18.029097,3,4,0,509.0,1052.0,2061.0,292.0,1207.3333333333333,2766.5,4524.583333333333,3993.6666666666665
2023-01-06 04:00:00,269,13.94461,5.287546,24.925278,34.54156,19.914833,4,4,0,308.0,509.0,1052.0,261.0,623.0,1952.8333333333333,4024.3333333333335,3994.3333333333335
2023-01-06 05:00:00,569,15.5686,6.206292,26.874166,36.984886,20.271147,5,4,0,269.0,308.0,509.0,512.0,362.0,1266.8333333333333,3544.0,3994.6666666666665
2023-01-06 06:00:00,1350,14.897061,4.7012815,22.144444,30.509253,15.948478,6,4,0,569.0,269.0,308.0,1526.0,382.0,794.6666666666666,3018.0,3997.0416666666665
2023-01-06 07:00:00,2896,14.554545,3.343833,17.835857,25.450872,12.341384,7,4,0,1350.0,569.0,269.0,3270.0,729.3333333333334,676.1666666666666,2528.3333333333335,3989.7083333333335
2023-01-06 08:00:00,3784,14.279092,2.9371328,16.822174,24.208538,10.727966,8,4,0,2896.0,1350.0,569.0,4213.0,1605.0,983.5,2271.0,3974.125
2023-01-06 09:00:00,4186,14.1466,3.018624,17.2253,24.92037,10.916206,9,4,0,3784.0,2896.0,1350.0,4772.0,2676.6666666666665,1529.3333333333333,2147.9166666666665,3956.25
2023-01-06 10:00:00,4537,14.735083,3.0372274,17.429932,24.983109,10.589934,10,4,0,4186.0,3784.0,2896.0,4724.0,3622.0,2175.6666666666665,2064.25,3931.8333333333335
2023-01-06 11:00:00,4689,14.681344,3.061043,17.550055,25.251139,10.684833,11,4,0,4537.0,4186.0,3784.0,4925.0,4169.0,2887.0,2076.9166666666665,3924.0416666666665
2023-01-06 12:00:00,4899,14.347904,3.0533252,17.276587,24.886282,10.910574,12,4,0,4689.0,4537.0,4186.0,5300.0,4470.666666666667,3573.6666666666665,2184.1666666666665,3914.2083333333335
2023-01-06 13:00:00,5308,14.702286,3.1616223,17.780548,25.61264,10.953146,13,4,0,4899.0,4689.0,4537.0,5662.0,4708.333333333333,4165.166666666667,2420.6666666666665,3897.5
2023-01-06 14:00:00,6335,16.846899,3.4268491,19.304483,27.450539,10.175858,14,4,0,5308.0,4899.0,4689.0,6096.0,4965.333333333333,4567.166666666667,2775.3333333333335,3882.75
2023-01-06 15:00:00,6136,16.80263,3.3410823,19.16661,27.234362,10.084941,15,4,0,6335.0,5308.0,4899.0,6311.0,5514.0,4992.333333333333,3260.8333333333335,3892.7083333333335
2023-01-06 16:00:00,5925,16.147297,3.376027,19.03751,29.771343,10.455327,16,4,0,6136.0,6335.0,5308.0,6033.0,5926.333333333333,5317.333333333333,3746.5,3885.4166666666665
2023-01-06 17:00:00,6724,15.017665,2.9542222,17.218428,27.651373,10.196614,17,4,0,5925.0,6136.0,6335.0,6881.0,6132.0,5548.666666666667,4217.833333333333,3880.9166666666665
2023-01-06 18:00:00,6818,13.536487,2.7874024,16.24538,26.539925,10.821696,18,4,0,6724.0,5925.0,6136.0,7226.0,6261.666666666667,5887.833333333333,4730.75,3874.375
2023-01-06 19:00:00,6579,13.221252,3.075168,16.875437,27.323156,11.981174,19,4,0,6818.0,6724.0,5925.0,5984.0,6489.0,6207.666666666667,5186.416666666667,3857.375
2023-01-06 20:00:00,5233,13.437621,3.3171222,17.740034,26.480112,12.56796,20,4,0,6579.0,6818.0,6724.0,5261.0,6707.0,6419.5,5493.333333333333,3882.1666666666665
2023-01-06 21:00:00,5474,13.208526,3.411571,17.863829,26.714191,13.315747,21,4,0,5233.0,6579.0,6818.0,5190.0,6210.0,6235.833333333333,5614.083333333333,3881.0
2023-01-06 22:00:00,5689,13.171145,3.2273264,17.431131,26.117266,13.134822,22,4,0,5474.0,5233.0,6579.0,4385.0,5762.0,6125.5,5721.416666666667,3892.8333333333335
2023-01-06 23:00:00,5176,13.116892,3.6093082,18.35423,27.194029,14.388975,23,4,0,5689.0,5474.0,5233.0,3402.0,5465.333333333333,6086.166666666667,5817.416666666667,3947.1666666666665
2023-01-07 00:00:00,4455,11.758627,2.9942043,15.92853,24.194345,13.936279,0,5,1,5176.0,5689.0,5474.0,2061.0,5446.333333333333,5828.166666666667,5858.0,4021.0833333333335
2023-01-07 01:00:00,3668,11.100418,2.874643,15.28127,23.302011,14.355007,1,5,1,4455.0,5176.0,5689.0,1052.0,5106.666666666667,5434.333333333333,5821.0,4120.833333333333
2023-01-07 02:00:00,2592,11.003916,2.9114392,15.43681,23.334135,14.843534,2,5,1,3668.0,4455.0,5176.0,509.0,4433.0,4949.166666666667,5684.333333333333,4229.833333333333
2023-01-07 03:00:00,1570,11.162568,3.2792356,16.586433,24.63265,16.118685,3,5,1,2592.0,3668.0,4455.0,308.0,3571.6666666666665,4509.0,5372.416666666667,4316.625
2023-01-07 04:00:00,745,12.669575,4.539154,21.65973,30.715195,18.654085,4,5,1,1570.0,2592.0,3668.0,269.0,2610.0,3858.3333333333335,4991.916666666667,4369.208333333333
2023-01-07 05:00:00,437,15.196606,6.963936,30.189474,40.650047,23.575125,5,5,1,745.0,1570.0,2592.0,569.0,1635.6666666666667,3034.3333333333335,4560.25,4389.041666666667
2023-01-07 06:00:00,743,13.849035,6.4337015,27.835007,37.289516,22.353327,6,5,1,437.0,745.0,1570.0,1350.0,917.3333333333334,2244.5,4036.3333333333335,4383.541666666667
2023-01-07 07:00:00,1305,12.412044,5.0893025,23.144814,31.9796,20.085537,7,5,1,743.0,437.0,745.0,2896.0,641.6666666666666,1625.8333333333333,3530.0833333333335,4358.25
2023-01-07 08:00:00,1926,11.481551,4.2130527,19.909933,27.831459,18.118929,8,5,1,1305.0,743.0,437.0,3784.0,828.3333333333334,1232.0,3090.5833333333335,4291.958333333333
2023-01-07 09:00:00,2972,10.677568,3.1496837,16.16756,23.643307,15.370243,9,5,1,1926.0,1305.0,743.0,4186.0,1324.6666666666667,1121.0,2815.0,4214.541666666667
2023-01-07 10:00:00,3891,10.854048,2.9180546,15.525742,22.821457,14.17208,10,5,1,2972.0,1926.0,1305.0,4537.0,2067.6666666666665,1354.6666666666667,2606.5,4163.958333333333
2023-01-07 11:00:00,4645,11.444345,2.7470505,15.390053,22.450138,12.861502,11,5,1,3891.0,2972.0,1926.0,4689.0,2929.6666666666665,1879.0,2456.6666666666665,4137.041666666667
2023-01-07 12:00:00,5337,12.142614,2.8017519,15.914048,23.265182,12.279899,12,5,1,4645.0,3891.0,2972.0,4899.0,3836.0,2580.3333333333335,2412.4166666666665,4135.208333333333
2023-01-07 13:00:00,5786,13.2731905,2.9898202,16.916574,24.399416,11.897616,13,5,1,5337.0,4645.0,3891.0,5308.0,4624.333333333333,3346.0,2485.9166666666665,4153.458333333333
2023-01-07 14:00:00,5917,14.285262,3.5133076,18.87903,26.79575,12.211615,14,5,1,5786.0,5337.0,4645.0,6335.0,5256.0,4092.8333333333335,2662.4166666666665,4173.375
2023-01-07 15:00:00,6046,14.796579,3.50892,18.947271,26.803959,11.8857355,15,5,1,5917.0,5786.0,5337.0,6136.0,5680.0,4758.0,2939.5,4155.958333333333
2023-01-07 16:00:00,6129,15.621896,3.4196935,19.026628,26.878206,11.302669,16,5,1,6046.0,5917.0,5786.0,5925.0,5916.333333333333,5270.333333333333,3312.5,4152.208333333333
2023-01-07 17:00:00,6183,15.603067,3.1737876,18.18904,25.872677,10.574804,17,5,1,6129.0,6046.0,5917.0,6724.0,6030.666666666667,5643.333333333333,3761.1666666666665,4160.708333333333
2023-01-07 18:00:00,6224,14.798208,3.0163624,17.431797,24.84105,10.682606,18,5,1,6183.0,6129.0,6046.0,6818.0,6119.333333333333,5899.666666666667,4240.0,4138.166666666667
2023-01-07 19:00:00,6323,14.762324,3.1313696,17.809963,25.420664,11.086814,19,5,1,6224.0,6183.0,6129.0,6579.0,6178.666666666667,6047.5,4696.75,4113.416666666667
2023-01-07 20:00:00,5335,14.511843,3.4092464,18.414696,27.107235,12.078732,20,5,1,6323.0,6224.0,6183.0,5233.0,6243.333333333333,6137.0,5114.916666666667,4102.75
2023-01-07 21:00:00,5458,14.246891,3.4364183,18.505676,27.354935,12.575298,21,5,1,5335.0,6323.0,6224.0,5474.0,5960.666666666667,6040.0,5399.0,4107.0
2023-01-07 22:00:00,6024,13.868001,3.4633949,18.390223,27.200184,13.179488,22,5,1,5458.0,5335.0,6323.0,5689.0,5705.333333333333,5942.0,5606.166666666667,4106.333333333333
2023-01-07 23:00:00,5318,13.4281845,3.3718822,17.76545,26.361135,13.441743,23,5,1,6024.0,5458.0,5335.0,5176.0,5605.666666666667,5924.5,5783.916666666667,4120.291666666667
